book_isbn,reader_username,percentage_read,start_read_date,end_read_date
0-500-96940-X,7,5,1999-04-28,
1-121-70184-1,8,86,1970-03-31,
0-244-85804-7,10,54,1973-12-07,
0-318-30054-0,5,16,1992-05-21,
1-9814-9956-3,7,5,1998-08-19,
0-85722-893-5,7,26,1997-11-20,
0-244-85804-7,10,19,1975-12-20,
0-318-30054-0,2,68,1980-10-28,
0-244-85804-7,6,27,2018-06-12,
1-902812-60-3,7,27,1984-09-23,
1-9814-9956-3,5,14,2012-04-29,
1-9814-9956-3,3,34,1970-09-17,
0-85722-893-5,3,38,1978-02-10,
0-916753-15-8,4,16,1994-09-12,
1-121-70184-1,4,31,1989-11-13,
0-318-30054-0,10,34,1990-11-23,
1-57084-803-3,5,3,1988-01-29,
1-902812-60-3,1,13,2006-10-15,
0-318-30054-0,4,94,1976-10-19,
0-244-85804-7,9,38,1974-07-12,
0-500-96940-X,1,91,2014-11-13,
0-85722-893-5,2,2,2007-01-18,
0-85722-893-5,3,61,1976-12-23,
0-7235-5268-1,5,2,1992-08-20,
1-121-70184-1,3,38,1979-08-11,
0-500-96940-X,5,19,1988-02-15,
1-121-70184-1,6,99,1989-10-15,
1-9814-9956-3,10,45,1974-05-10,
1-902812-60-3,2,73,1976-01-07,
1-121-70184-1,6,34,1982-02-26,
